8416|A|MARIA|LOTOWSKI|Poczta Zegrze Południowe, ul. Warszawska 13                                                                   |legionowski                             |MAZOWIECKIE                                       |05130|1|24960|R|214278.15
184129|B|DOMINIK|LUBERT|Poczta Dąbrowa koło Mławy, ul. Dąbrowa koło Mławy 79                                                          |mławski                                 |MAZOWIECKIE                                       |06522|1|29650|R|9990
8148|A|JAN|LUBNAU|Poczta Mińsk Mazowiecki 002, ul. Plac Dworcowy 3                                                              |miński                                  |MAZOWIECKIE                                       |05303|1|17600|R|13785
7850|A|JAN|LUKINIEWICZ|Poczta Lutocin, ul. Żeromskiego 2                                                                             |żuromiński                              |MAZOWIECKIE                                       |09317|1|75680|O|29173.5
8726|A|FABIAN|LUKJAN|Poczta Gójsk, ul. Sierpecka 3a 23                                                                             |sierpecki                               |MAZOWIECKIE                                       |09216|1|11660|R|98845
183109|B|WIKTOR|LUTOWICZ|Skrytki Pocztowe Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1                                             |piaseczyński                            |MAZOWIECKIE                                       |05520|1|28000|O|9990
8579|A|WERONIKA|MAASS|Poczta Grębków koło Kałuszyna 41                                                                              |węgrowski                               |MAZOWIECKIE                                       |07110|1|39340|R|118283.25
183608|B|SARA|MACHCICKI|Poczta Bielany, ul. Bielany Jarosławy 45                                                                      |sokołowski                              |MAZOWIECKIE                                       |08311|1|107700|O|123600
7789|A|MARCELINA|MACIEJOWCZYK|Poczta Siedlce 004, ul. Brzeska 131                                                                           |M. Siedlce                              |MAZOWIECKIE                                       |08102|1|39395|R|214926.25
7648|A|MILENA|MACIĄCZYK|Poczta Sadowne, ul. Kościuszki 32                                                                             |węgrowski                               |MAZOWIECKIE                                       |07140|1|98590|O|38470.5
184387|B|KAMIL|MACUKOW|Poczta Lubotyń 21                                                                                             |ostrowski                               |MAZOWIECKIE                                       |07303|1|43640|R|103500
183789|B|KINGA|MACZULA|Poczta Oddział UP Kuczbork, ul. 1 maja 17                                                                     |żuromiński                              |MAZOWIECKIE                                       |09311|1|93670|O|212185
183149|B|NADIA|MADRAŚ|Poczta Opinogóra, ul. Krasińskiego 4                                                                          |ciechanowski                            |MAZOWIECKIE                                       |06406|1|16810|O|247350
7745|A|WOJCIECH|MADUNOWIC|Poczta Otrębusy, ul. Wiejska 1                                                                                |pruszkowski                             |MAZOWIECKIE                                       |05805|1|6985|R|127400.25
183877|B|DAWID|MAICZEK|Poczta Sobików 61                                                                                             |piaseczyński                            |MAZOWIECKIE                                       |05533|1|38560|O|22485
